network,metaedge,feature,cal,ref,brier,auroc
full,AdG,xswap_prior,0.0005348331662431419,0.007573513122525622,0.008108346288768765,0.989391753648324
full,AdG,analytic_prior,0.0009179593402209494,0.007571256281848917,0.008489215622069866,0.9891555450656258
full,AdG,scaled_degree,0.0015091243044738614,0.007574097378666485,0.009083221683140344,0.989143747258867
full,AeG,xswap_prior,0.0011463458148103154,0.018729565950071445,0.01987591176488177,0.9873503023194368
full,AeG,analytic_prior,0.010460821673239194,0.018719603963244118,0.02918042563648332,0.9868655477905236
full,AeG,scaled_degree,0.01955523805578681,0.01873553372922294,0.03829077178500975,0.986853016872601
full,AlD,xswap_prior,0.0022493277003628946,0.0546730357181707,0.056922363418533586,0.7697108508087156
full,AlD,analytic_prior,0.0027812642485744786,0.05431454810927744,0.057095812357851924,0.7688073040838191
full,AlD,scaled_degree,0.002119418814485244,0.0552959515550872,0.057415370369572435,0.768762034920157
full,AuG,xswap_prior,0.0004603435427035082,0.008286738559416796,0.008747082102120305,0.9850801417360628
full,AuG,analytic_prior,0.0005922621742375933,0.008282972086149499,0.008875234260387091,0.9849000163144792
full,AuG,scaled_degree,0.0006194711346119899,0.008287187587881214,0.008906658722493205,0.984888770788426
full,BPpG,xswap_prior,1.6481341002833725e-05,0.00220354823933608,0.0022200295803389133,0.9502365572190524
full,BPpG,analytic_prior,9.200981229032016e-05,0.0021282957333715567,0.0022203055456618765,0.9501806083721518
full,BPpG,scaled_degree,6.313667019643723e-05,0.0021651650057412887,0.0022283016759377253,0.9501789904483572
full,CCpG,xswap_prior,5.0175730499129184e-05,0.0023349211910632345,0.0023850969215623635,0.9597104910688956
full,CCpG,analytic_prior,7.818083471999995e-05,0.0023068029690728213,0.002384983803792821,0.9596711816272312
full,CCpG,scaled_degree,6.54718333883241e-05,0.0023249344583191178,0.0023904062917074424,0.9596799581392048
full,CbG,xswap_prior,8.75198620008548e-06,0.00031328527810606005,0.00032203726430614555,0.9939756430869516
full,CbG,analytic_prior,1.4113375658080936e-05,0.00030909600114417945,0.0003232093768022604,0.9939614011569382
full,CbG,scaled_degree,3.1481850367384445e-05,0.0003130988061497353,0.00034458065651711984,0.9939619594275564
full,CcSE,xswap_prior,0.0001187288139952178,0.010093874020156345,0.01021260283415156,0.9634958949776999
full,CcSE,analytic_prior,0.0021717823431990834,0.008911307666159335,0.011083090009358415,0.9632010928043222
full,CcSE,scaled_degree,0.0043600406194831505,0.009476867929266462,0.013836908548749614,0.9631950102067832
full,CdG,xswap_prior,1.4071181049767194e-05,0.0005358615005410612,0.0005499326815908284,0.9970632598974968
full,CdG,analytic_prior,2.903643442047197e-05,0.0005227067162941771,0.0005517431507146491,0.9970049714147255
full,CdG,scaled_degree,3.969889380680954e-05,0.0005285418402911087,0.0005682407340979182,0.9970030987369649
full,CrC,xswap_prior,0.00016083730244586893,0.005000770881000532,0.005161608183446401,0.8717032242738686
full,CrC,analytic_prior,0.00017656630221786227,0.004989012861421722,0.005165579163639585,0.8719554731442425
full,CrC,scaled_degree,0.0012193215010558296,0.0050256823523142724,0.006245003853370103,0.872470375186206
full,CuG,xswap_prior,1.4244646848289493e-05,0.0004968792216000072,0.0005111238684482967,0.9967989184672752
full,CuG,analytic_prior,2.2141509894846618e-05,0.0004874025313093367,0.0005095440412041833,0.9967338747380274
full,CuG,scaled_degree,2.4787805018792443e-05,0.0004921292826863381,0.0005169170877051307,0.9967323275234318
full,DaG,xswap_prior,7.74458467446093e-05,0.003838054186707296,0.003915500033451905,0.9675209502008472
full,DaG,analytic_prior,0.00018001635225630712,0.0037535261929172656,0.003933542545173573,0.9675265405443232
full,DaG,scaled_degree,0.00023746599545127362,0.0037956093169919866,0.00403307531244326,0.9675207311054485
full,DdG,xswap_prior,1.6388421502949664e-06,0.0025185719156120712,0.0025202107577623656,0.9752455926600696
full,DdG,analytic_prior,2.0871085003880853e-06,0.002518572151885608,0.0025206592603859955,0.9752468386136048
full,DdG,scaled_degree,0.0022340677634137547,0.0025186038834302074,0.004752671646843962,0.9752477108475448
full,DpS,xswap_prior,0.0028524634281469393,0.04417823626012439,0.04703069968827133,0.8285921611486159
full,DpS,analytic_prior,0.004228440681397326,0.04308489085610442,0.04731333153750175,0.8285773192192132
full,DpS,scaled_degree,0.0041126571720841365,0.044393629378507035,0.048506286550591166,0.8285400658449512
full,DuG,xswap_prior,2.124789660977369e-06,0.0025434082385371684,0.002545533028198145,0.9763132102587152
full,DuG,analytic_prior,3.063854030213717e-06,0.0025431705574638776,0.0025462344114940915,0.9763335008783984
full,DuG,scaled_degree,0.0008694082717870716,0.002543185810393645,0.0034125940821807172,0.976318746876734
full,G<rG,xswap_prior,6.632247583968081e-06,0.0005416223529895878,0.0005482546005735558,0.995092682646846
full,G<rG,analytic_prior,2.236684684660568e-05,0.0005262316974357274,0.000548598544282333,0.9950386851591148
full,G<rG,scaled_degree,3.145417664895162e-05,0.0005340601680740038,0.0005655143447229553,0.9950377100560216
full,GcG,xswap_prior,3.4617929975194124e-06,0.000266471335535844,0.0002699331285333634,0.9637774385869526
full,GcG,analytic_prior,1.17183380226302e-05,0.000258474253752455,0.0002701925917750852,0.963841026621966
full,GcG,scaled_degree,1.1152098609854317e-05,0.00026127153607188663,0.00027242363468174096,0.9638769457880282
full,GiG,xswap_prior,7.537414684686713e-06,0.0006141054408665144,0.0006216428555512012,0.9693646269164118
full,GiG,analytic_prior,3.3655776198638596e-05,0.0005953359865464173,0.0006289917627450559,0.969392336287488
full,GiG,scaled_degree,6.839549927821374e-05,0.0006020698688733607,0.0006704653681515745,0.9694056208710028
full,GpMF,xswap_prior,4.243108101401369e-05,0.0014970298696845494,0.0015394609506985634,0.9492872016964718
full,GpMF,analytic_prior,5.198974645522541e-05,0.0014882141663991257,0.0015402039128543511,0.9493141632077912
full,GpMF,scaled_degree,8.80379776063008e-05,0.0015010618883835227,0.0015890998659898235,0.9493285428956586
full,GpPW,xswap_prior,8.494467021885526e-05,0.0019836914267213207,0.0020686360969401764,0.9509655675489208
full,GpPW,analytic_prior,0.00014680485569899015,0.0019237281015582785,0.0020705329572572686,0.9510125357937432
full,GpPW,scaled_degree,0.00019397274337213822,0.0019628914994685113,0.0021568642428406496,0.95102271322599
sampled,AdG,xswap_prior,0.000452110293681296,0.003125455840605745,0.0035775661342870406,0.97108083899031
sampled,AdG,analytic_prior,0.0014933181210044144,0.0031237177663339393,0.004617035887338353,0.9709146739339494
sampled,AdG,scaled_degree,0.000195702146205228,0.003126809376430431,0.003322511522635659,0.970839970401761
sampled,AeG,xswap_prior,0.001117714058589275,0.00957273753742642,0.010690451596015694,0.985249477356082
sampled,AeG,analytic_prior,0.003549924115853633,0.009560676185418482,0.013110600301272115,0.9847347631220479
sampled,AeG,scaled_degree,0.0032478396836389395,0.009572360488790076,0.012820200172429014,0.9846884640894941
sampled,AlD,xswap_prior,0.001993360287305742,0.019220480735897667,0.02121384102320341,0.7144440655088299
sampled,AlD,analytic_prior,0.008640650494998835,0.01915827861693799,0.027798929111936828,0.7134379321435588
sampled,AlD,scaled_degree,0.0026242047128099467,0.0194196455318439,0.02204385024465385,0.7130347868645325
sampled,AuG,xswap_prior,0.0004327788488348119,0.003196188870343222,0.0036289677191780343,0.9662363074940596
sampled,AuG,analytic_prior,0.0017180656432392338,0.003194680185799157,0.0049127458290383905,0.9661690047102688
sampled,AuG,scaled_degree,0.0005554892467933767,0.003194680185799157,0.0037501694325925337,0.9660734765488528
sampled,BPpG,xswap_prior,2.086592152913365e-05,0.0006902583381581173,0.0007111242596872508,0.9438663418248509
sampled,BPpG,analytic_prior,0.00015009906380382805,0.0006725389975960856,0.0008226380613999135,0.943812748602438
sampled,BPpG,scaled_degree,3.172002668461722e-05,0.0006801351627137669,0.0007118551893983843,0.9438025047926424
sampled,CCpG,xswap_prior,3.108081035576981e-05,0.0007411289246077411,0.000772209734963511,0.9293889218368788
sampled,CCpG,analytic_prior,0.0001820876794512436,0.0007360263712108563,0.0009181140506620998,0.9293900440365797
sampled,CCpG,scaled_degree,0.00010380837808373712,0.0007385514428716389,0.0008423598209553763,0.9293646055730376
sampled,CbG,xswap_prior,6.9653086526216295e-06,0.00010101644436483258,0.0001079817530174542,0.9400423182965926
sampled,CbG,analytic_prior,2.601057629668293e-05,0.0001004088348554381,0.00012641941115212104,0.940054036846102
sampled,CbG,scaled_degree,2.733688602190677e-06,0.00010116593189028446,0.00010389962049247514,0.9400556953217649
sampled,CcSE,xswap_prior,0.00021886455551182096,0.003734553992010469,0.00395341854752229,0.95240740568727
sampled,CcSE,analytic_prior,0.0014628841000609895,0.0032129829054534024,0.004675867005514392,0.9521219176055556
sampled,CcSE,scaled_degree,0.0007979503631736951,0.0034481103166349803,0.004246060679808675,0.9521118540412192
sampled,CdG,xswap_prior,1.812987799453195e-05,0.0001800632198448,0.00019819309783933195,0.959073835609914
sampled,CdG,analytic_prior,6.600222094798263e-05,0.0001748097785575719,0.00024081199950555453,0.9590365140657644
sampled,CdG,scaled_degree,1.062966199638496e-05,0.0001778097457072382,0.00018843940770362318,0.9590344625520436
sampled,CrC,xswap_prior,3.547152143769229e-05,0.0015859230752533944,0.0016213945966910865,0.8429014507537846
sampled,CrC,analytic_prior,0.00023281621979322027,0.0015810939804943678,0.001813910200287588,0.8430765707572302
sampled,CrC,scaled_degree,0.0014743449791963295,0.001584548784734138,0.0030588937639304675,0.8436806903255735
sampled,CuG,xswap_prior,1.6836345931464605e-05,0.00016332248244213998,0.00018015882837360458,0.9477100512675368
sampled,CuG,analytic_prior,6.122942111064082e-05,0.00016004976492681102,0.0002212791860374518,0.9476690318579908
sampled,CuG,scaled_degree,1.315628200272838e-05,0.00016188969976120346,0.00017504598176393184,0.9476663209869522
sampled,DaG,xswap_prior,0.00010872579880812712,0.0012596911313424307,0.0013684169301505578,0.7939373341336318
sampled,DaG,analytic_prior,0.00047437031622703566,0.0012430315828409505,0.001717401899067986,0.7938494590301063
sampled,DaG,scaled_degree,4.50304217365195e-05,0.0012536240693808575,0.001298654491117377,0.7938835515756889
sampled,DdG,xswap_prior,5.785075376606432e-05,0.0007957260114536001,0.0008535767652196643,0.644783148701461
sampled,DdG,analytic_prior,0.0003347386925007808,0.000795712074934954,0.0011304507674357348,0.6448035282025347
sampled,DdG,scaled_degree,0.0016588733708007115,0.0007957179025447223,0.002454591273345434,0.6448014223306884
sampled,DpS,xswap_prior,0.001849097277395837,0.01590019619026934,0.017749293467665173,0.7832143466576554
sampled,DpS,analytic_prior,0.007245407675449459,0.015748933551928197,0.022994341227377656,0.7824863448324365
sampled,DpS,scaled_degree,0.0013753823063216858,0.016058226735173178,0.017433609041494862,0.7821624781059194
sampled,DuG,xswap_prior,5.9887713825622585e-05,0.0008065552631459903,0.0008664429769716128,0.6538778257584267
sampled,DuG,analytic_prior,0.00034551630902087625,0.0008063884002360622,0.0011519047092569384,0.6538933568682965
sampled,DuG,scaled_degree,0.0010123174851352703,0.0008063921936281856,0.0018187096787634558,0.6538863959632576
sampled,G<rG,xswap_prior,1.0153407918079944e-05,0.00017395140485749824,0.0001841048127755782,0.9925501166375807
sampled,G<rG,analytic_prior,5.264910339308227e-05,0.0001704645180722488,0.00022311362146533106,0.9925076005465584
sampled,G<rG,scaled_degree,3.930002073719826e-06,0.00017239504590572783,0.00017632504797944766,0.9925053103005038
sampled,GcG,xswap_prior,1.32348383892521e-06,8.252638210255263e-05,8.384986594147786e-05,0.9236254195562936
sampled,GcG,analytic_prior,9.194632511587579e-06,8.083717943965755e-05,9.003181195124511e-05,0.9236475050914366
sampled,GcG,scaled_degree,2.0414291049185197e-06,8.140520270265556e-05,8.34466318075741e-05,0.9236520432548656
sampled,GiG,xswap_prior,6.305481568792261e-06,0.00019416095727031632,0.00020046643883910858,0.9481489200810316
sampled,GiG,analytic_prior,2.9802698980848767e-05,0.00018955585143253951,0.0002193585504133883,0.9481212598794532
sampled,GiG,scaled_degree,1.017271574005948e-05,0.00019106754188036608,0.0002012402576204256,0.948124813988416
sampled,GpMF,xswap_prior,1.4380639954929806e-05,0.00047357103539169033,0.00048795167534662024,0.9189549362372236
sampled,GpMF,analytic_prior,8.83049241672838e-05,0.0004722401074791807,0.0005605450316464644,0.9190203061059784
sampled,GpMF,scaled_degree,0.00015720901489523943,0.0004732888858806543,0.0006304979007758937,0.9189562947361272
sampled,GpPW,xswap_prior,3.069509871564631e-05,0.0006413762164799442,0.0006720713151955905,0.9305048627329652
sampled,GpPW,analytic_prior,0.00013627787055317729,0.0006293371348604226,0.0007656150054136,0.9304804330750596
sampled,GpPW,scaled_degree,1.5990203278399966e-05,0.0006351107015290601,0.0006511009048074601,0.9304638223292628
other,biorxiv,xswap_prior,2.4429158140769457e-05,0.0024232093280815857,0.002447638486222355,0.7529958269066684
other,biorxiv,analytic_prior,3.509307745531802e-05,0.0024167207751948244,0.0024518138526501425,0.7792215307370183
other,biorxiv,scaled_degree,0.00021977713489130857,0.0024222439006484795,0.002642021035539788,0.7795810866988899
other,ppi,xswap_prior,0.005675852558860972,0.0015461862701097759,0.007222038828970748,0.4954203283221833
other,ppi,analytic_prior,0.18810316763640186,0.0015251084575208405,0.18962827609392272,0.49488849743977537
other,ppi,scaled_degree,0.0005414114561937577,0.0015346736404513329,0.0020760850966450905,0.49492788762706597
other,tftg,xswap_prior,0.016653874374062166,0.11865047268078373,0.1353043470548459,0.5915008635106356
other,tftg,analytic_prior,0.02779880054806823,0.11216888690988455,0.1399676874579528,0.5961896065901969
other,tftg,scaled_degree,0.02377779360637425,0.11497041861572083,0.13874821222209507,0.5959106104836838
